id,latitude,longitude
01c92109-34c9-4f90-82b2-849b0de1d01a,53.454883,-2.233151
09e60b98-4180-4d68-8fd3-32614a427def,53.450617,-2.201536
0aa187b9-4c06-4a1c-b0d3-11e9ede24fc8,53.462005,-2.206997
0b1b2495-184f-4b4f-9551-deabc14ec26b,53.448357,-2.192943
0f268725-e1ef-4fb6-9f54-31fe2a33eac6,53.457756,-2.234673
0f852aa9-4498-41c9-a669-4cb229501677,53.506523,-2.245314
1063b3b1-5a6c-4c96-806b-7d5e7eb729fc,53.50471,-2.244158
11c41117-8575-4c21-a7f0-929882ffdca6,53.511008,-2.241254
1335c625-0011-49d3-a22b-15d9932be198,53.44788,-2.193272
23c29c92-73a4-49ea-a160-f6261abc27bb,53.452388,-2.201214
2a997e9d-07c9-409b-b56a-81477f0ec3c5,53.455776,-2.190251
2f16d7e7-638d-4955-aada-5ac676430ce3,53.466009,-2.193445
321a1027-939a-42b9-918c-2c590eb780bf,53.423369,-2.246071
3835d613-7a00-4b8c-96bb-61a42e6ec64e,53.457159,-2.236868
3fff1770-0e0c-4762-a7f2-74c858b036aa,53.454754,-2.247878
4236d507-912c-4c8b-bec4-fafd4b361108,53.450927,-2.271723
43eb435f-56cd-4dff-be7e-46ce0ebf8dca,53.446133,-2.189771
4e6cfdec-0ae2-4265-aea7-5f3a68c3bdda,53.500728,-2.239884
5cfbc10c-a71d-408f-a2e9-57ac87cdc0b7,53.451274,-2.310003
5db39fcb-fe78-4640-aad6-38c05e272dad,53.453536,-2.202409
6901440a-4a5a-4732-a4b2-f01f75c72c75,53.448921,-2.264363
754028e0-bf19-4bfa-9d50-ee66d771c87f,53.447415,-2.262832
8bc31879-2bad-4d6e-858a-b88a462e150f,53.461102,-2.26367
904a9594-459a-482a-86d1-8601e2ebe893,53.448203,-2.260037
a09a9049-317e-4ab9-a15f-ad3076c8b7ef,53.450931,-2.258096
b45f848e-1eeb-418c-b1f9-dcac23907af1,53.493421,-2.235034
b462b6bb-d483-4d55-9d5e-0d3898c2c50c,53.50491,-2.238882
bcbf4c90-9cc4-44b1-86e8-52d8869dbfc8,53.457259,-2.201342
be72ad8a-9add-4e6e-97ec-5f38c60f59f1,53.471129,-2.221353
bf5ed316-89d2-4584-bc68-58b86ef4e483,53.452872,-2.196608
c3868c4d-fce2-4354-9e57-bdcdb8a8bc57,53.45587,-2.283697
c8b2c4e6-7f41-43f8-8ba8-377611599601,53.506168,-2.238678
e2f2cec8-1939-4f8d-ace3-9ed2503b2805,53.458126,-2.264344
e435f459-cf86-4973-a5ef-1cd5df96cfe8,53.456877,-2.219698
eb49b866-82f1-4162-aa1d-b7040caa3f98,53.501268,-2.239314
ee95eab7-1203-4b81-bd77-28b8b4765fcb,53.494903,-2.240288
efbca651-6d40-4444-9ceb-ce384dd2d1f9,53.449594,-2.23008
efc864fa-f6d7-400d-82e3-76d3d39b89cd,53.45076,-2.226759
f037729d-7350-4794-a6d5-75250947dc69,53.450617,-2.201536
